fips_cc,white,black,api,native,multiple,hispanic
13235,3.779853700967683e-05,9.525370653755378e-05,7.465751336275383e-06,1.1459717493978318e-05,1.3637864963827695e-05,9.242675106076449e-06
13237,7.106793689475225e-05,0.0001388166659790261,1.0037984989950095e-05,2.398545521995462e-05,2.599718008729654e-05,2.6782079891594654e-05
13239,6.378281476368199e-06,2.9934047215755718e-05,1.2547481237437618e-07,1.5990303479969746e-06,1.5626720271052567e-06,6.897518735877947e-07
13241,7.334770390377982e-05,4.55949063551246e-06,8.21860021052164e-06,1.9454869233963193e-05,3.395260131619603e-05,2.565876969746596e-05
13243,1.4053497073427628e-05,0.00011753078306649782,1.442960342305326e-06,1.3325252899974788e-06,5.682443734928206e-06,2.325449173810279e-06
13245,0.00038705884279269796,0.0027264762806748096,0.00024624431928471326,0.00021213802616759864,0.0006624308783992556,0.0001637865091825189
13247,0.0001760790714794703,0.0010019728469942736,0.00010414409427073224,0.00010526949790980083,0.0002045679744574154,0.00015923414681683943
13249,1.8324260603672576e-05,2.91906520034439e-05,2.3212840289259593e-06,1.0660202319979832e-06,4.2618328011961545e-06,3.271394600444969e-06
13251,3.984526116889268e-05,0.0001556173977772731,3.889719183605662e-06,1.199272760997731e-05,2.0598858539114745e-05,3.468466564327196e-06
13253,2.79094143394062e-05,7.262971224286424e-05,2.1958092165515834e-06,3.1980606959939493e-06,1.0796643096363591e-05,4.079389652362099e-06
13255,0.0001976709981294157,0.0005257786538277357,4.046562699073632e-05,7.142335554386487e-05,0.00013367948886418605,4.871618947168652e-05
13257,0.0001113336884230878,7.069688469085352e-05,1.2735693455999182e-05,2.53179805099521e-05,6.378543092456911e-05,1.247465531374497e-05
13259,8.349013401949795e-06,7.855209410094836e-05,3.6387695588569095e-06,8.261656797984368e-06,1.1649009656602822e-05,2.995493851009851e-05
13261,6.782053544411523e-05,0.0004211333877746427,3.030216718841185e-05,4.077527387392285e-05,4.41810000390668e-05,3.375842741302549e-05
13263,1.3516485289078915e-05,0.00010058137222578846,6.273740618718809e-07,6.396121391987899e-06,8.665726695765514e-06,1.8918908532693796e-06
13265,3.1612769191848738e-06,2.5101978335728923e-05,7.528488742462571e-07,7.995151739984873e-07,3.1253440542105134e-06,6.700446771995719e-07
13267,7.695986807586124e-05,0.00018698867573683166,8.595024647644768e-06,3.970925364192487e-05,3.4094662409569236e-05,4.997745004053277e-05
13269,2.58373594356456e-05,8.467271468231563e-05,3.513294746482533e-06,1.8655354059964705e-06,8.381604509019104e-06,3.330516189609637e-06
13271,4.272283374917634e-05,0.00015095878778011905,6.90111468059069e-06,1.199272760997731e-05,2.2161530566220004e-05,4.043916698863299e-05
13273,1.757953671405691e-05,0.00014372307438028406,2.697708466049088e-06,1.066020231997983e-05,1.2075192936722438e-05,3.310808993221414e-06
13275,0.00013249499241577243,0.0004100567991111967,2.1958092165515832e-05,5.7298587469891594e-05,6.776314153901885e-05,2.5619355304689516e-05
13277,0.00011944459282631693,0.0002948305412028655,3.563484671432284e-05,4.130828398992185e-05,5.5972070789042826e-05,8.034623967478396e-05
13279,8.555205662544065e-05,0.00017013838425776386,1.4680553047802014e-05,5.276800148390016e-05,4.077153379810988e-05,6.117113758904327e-05
13281,5.142647757475265e-05,1.0655331376469335e-06,3.387819934108157e-06,8.261656797984368e-06,7.387176855406668e-06,4.256754419856104e-06
13283,2.2600090282826476e-05,5.620067805077315e-05,9.410610928078214e-07,3.997575869992436e-06,7.103054668660257e-06,2.049548424375161e-06
13285,0.00020473320970849218,0.0005595287964666921,7.440656373800508e-05,6.236218357188202e-05,0.00012401933451480809,4.307993130465483e-05
13287,2.4236456380417364e-05,9.391559515539252e-05,2.9486580907978403e-06,9.061171971982856e-06,7.387176855406668e-06,5.793915738137475e-06
13289,2.5508059756563843e-05,9.193320792256102e-05,9.410610928078214e-07,7.728646681985377e-06,1.4916414804186541e-05,2.522521137692506e-06
